user_id,age,gender,has_children,home_country,home_city,years_on_platform,total_trips_booked,total_sessions,avg_session_duration_s,total_clicks,total_trip_duration,total_distance_flown,total_flight_discount_count,total_hotel_discount_count,total_spent_flights,total_spent_hotels,avg_seats_booked,avg_bags_booked,avg_nights_hotel,avg_rooms_hotel,booking_rate_per_session,booking_segment,age_buckets,customer_value_score,perk
522179,42,M,True,usa,dallas,2,3,8,127.375,136,12.0,3889.3354003680465,8,8,789.7065,1089.0,1.6666666666666667,1.0,2.5,2.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
522184,25,F,True,usa,reno,2,0,9,32.333333333333336,39,0.0,0.0,9,9,0.0,0.0,,,,,0.0,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
522201,47,F,False,usa,minneapolis,2,1,8,65.125,69,0.0,0.0,8,8,0.0,2310.0,,,11.0,1.0,0.125,Low Booker,40th,1,10% Discount for Next Booking valid 6 months
522223,51,F,True,usa,nashville,2,4,8,100.25,108,20.0,7873.490599566519,8,8,2002.56,3911.0,1.25,0.75,4.0,1.25,0.5,Occasional Booker,50th,3,One-time free breakfast for the entire stay
522233,42,M,False,usa,norfolk,2,4,6,105.33333333333333,85,15.0,5618.110940756419,6,6,1532.0610000000001,2851.8,1.3333333333333333,1.0,3.75,1.5,0.6666666666666666,Frequent Booker,40th,2,3% Personal Discount valid 1 year
522237,30,F,False,usa,louisville,2,4,9,100.44444444444444,120,4.0,3011.5291914736154,9,9,597.95,3420.0,2.0,1.0,5.0,1.5,0.4444444444444444,Occasional Booker,30th,2,3% Personal Discount valid 1 year
522263,32,F,False,usa,oklahoma city,2,2,8,86.5,93,10.0,4341.808316204098,8,8,698.246,1125.3,1.0,0.0,3.0,1.0,0.25,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
522265,43,F,True,usa,bakersfield,2,4,8,139.625,150,12.0,7242.1194730913985,8,8,1345.57,1368.3,1.0,0.3333333333333333,3.5,1.0,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
522276,48,F,False,usa,anchorage,2,2,8,79.625,85,6.0,9263.742994470515,8,8,3053.78,1688.0,2.0,1.5,1.5,2.0,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
522286,47,F,False,canada,edmonton,2,3,8,90.0,96,10.0,7761.503269279957,8,8,1395.03,606.0,1.0,1.0,2.0,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
522315,35,F,False,usa,baltimore,2,2,8,139.375,149,3.0,1397.2977112935666,8,8,229.81,787.0,1.0,0.0,1.0,1.0,0.25,Occasional Booker,30th,2,3% Personal Discount valid 1 year
522323,48,F,False,usa,little rock,2,5,8,92.0,99,14.0,2717.326395018044,8,8,476.13,2251.6,1.0,0.5,3.6666666666666665,1.3333333333333333,0.625,Frequent Booker,40th,2,3% Personal Discount valid 1 year
522364,35,F,False,usa,memphis,2,3,8,99.375,107,12.0,4300.462181748715,8,8,751.8,912.6,1.0,0.6666666666666666,2.6666666666666665,1.0,0.375,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
522373,38,F,True,usa,new york,2,2,8,101.25,109,3.0,5695.645808472298,8,8,1484.21,319.0,1.5,0.0,1.0,1.5,0.25,Occasional Booker,30th,2,3% Personal Discount valid 1 year
522375,52,F,False,usa,kansas city,2,3,8,73.0,78,14.0,4186.810533964408,8,8,791.74,2739.6,1.0,0.6666666666666666,4.0,1.0,0.375,Occasional Booker,50th,2,3% Personal Discount valid 1 year
522387,24,F,False,usa,louisville,2,1,8,68.25,73,0.0,0.0,8,8,0.0,4800.0,,,10.0,2.0,0.125,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
522402,45,M,False,usa,san antonio,2,3,8,89.625,97,16.0,2714.1744619939745,8,8,486.601,659.0,1.3333333333333333,0.3333333333333333,1.0,1.5,0.375,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
522420,32,F,False,usa,oakland,2,0,7,42.142857142857146,40,0.0,0.0,7,7,0.0,0.0,,,,,0.0,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
522426,45,M,True,canada,toronto,2,4,8,168.5,182,12.0,2139.326805299718,8,8,506.22,423.0,1.25,0.25,1.5,1.25,0.5,Occasional Booker,40th,2,3% Personal Discount valid 1 year
522427,26,M,False,usa,san antonio,2,3,8,104.25,112,13.0,5101.705931453933,8,8,850.5794999999999,4294.0,1.0,0.5,6.333333333333333,1.0,0.375,Occasional Booker,under 30,2,3% Personal Discount valid 1 year
522438,56,M,True,canada,vancouver,2,5,8,214.375,231,18.0,12641.147980404377,8,8,2680.49,1996.7,1.2,0.4,2.2,1.2,0.625,Frequent Booker,50th,3,One-time free breakfast for the entire stay
522441,35,M,False,usa,new york,2,3,8,106.75,115,7.0,4703.7494769805635,8,8,891.46,560.8,1.0,0.6666666666666666,1.3333333333333333,1.0,0.375,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
522445,48,F,False,usa,stockton,2,2,9,126.22222222222223,153,4.0,3095.2646839271342,9,9,570.93,7505.0,1.0,0.0,8.5,1.5,0.2222222222222222,Occasional Booker,40th,3,One-time free breakfast for the entire stay
522457,37,F,True,usa,san diego,2,6,8,186.75,202,22.0,16852.070862142027,8,8,3585.706,3424.0,1.1666666666666667,0.5,2.2,1.2,0.75,Frequent Booker,30th,4,Free flight or hotel upgrade
522465,65,M,False,usa,new york,2,4,8,88.875,95,7.0,9085.56046200505,8,8,1470.452,5279.0,1.0,1.3333333333333333,14.666666666666666,1.0,0.5,Occasional Booker,60+,2,3% Personal Discount valid 1 year
522476,49,F,False,usa,austin,2,5,8,114.625,122,16.0,7639.974679923961,8,8,1505.56,2010.0,1.2,0.8,2.25,1.25,0.625,Frequent Booker,40th,2,3% Personal Discount valid 1 year
522484,52,F,False,usa,washington,2,6,10,143.7,192,28.0,12127.106614060489,10,10,2978.19,5073.0,1.5,0.0,4.75,1.0,0.6,Frequent Booker,50th,4,Free flight or hotel upgrade
522513,42,F,False,canada,winnipeg,2,4,8,129.0,139,11.0,3684.649512853014,8,8,669.02,2206.0,1.0,0.5,5.25,1.0,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
522523,34,F,True,usa,fayetteville,2,1,8,88.875,96,2.0,1056.9985650902993,8,8,188.13,166.0,1.0,0.0,1.0,1.0,0.125,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
522532,38,F,False,usa,los angeles,2,5,8,138.875,149,11.0,4252.5937957469505,8,8,1391.05,2128.85,1.3333333333333333,0.3333333333333333,3.4,1.4,0.625,Frequent Booker,30th,3,One-time free breakfast for the entire stay
522533,19,F,False,usa,jacksonville,2,3,8,97.875,105,17.0,20123.61969780883,8,8,3160.51,1510.0,1.0,0.0,4.333333333333333,1.0,0.375,Occasional Booker,under 30,2,3% Personal Discount valid 1 year
522585,42,M,True,canada,edmonton,2,2,8,106.0,113,7.0,6575.067852660542,8,8,992.652,920.6,1.0,1.0,2.0,1.0,0.25,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
522607,46,F,False,usa,miami,2,3,8,96.0,103,8.0,3637.2353316499084,8,8,611.678,2679.8,1.0,1.0,5.666666666666667,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
522624,30,F,False,usa,bakersfield,2,1,8,117.875,125,0.0,0.0,8,8,0.0,4617.0,,,30.0,2.0,0.125,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
522631,32,F,False,usa,santa ana,2,1,8,75.0,80,3.0,3488.3248631732217,8,8,620.07,96.0,1.0,3.0,2.0,1.0,0.125,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
522633,40,F,False,usa,new york,2,3,8,135.5,146,10.0,5052.014615493339,8,8,904.8499999999999,1217.0,1.0,0.0,1.6666666666666667,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
522634,35,F,False,usa,fresno,2,4,8,100.25,109,11.0,6428.057677980351,8,8,1234.2649999999999,6409.0,1.0,0.6666666666666666,4.333333333333333,1.0,0.5,Occasional Booker,30th,2,3% Personal Discount valid 1 year
522639,37,F,False,usa,chicago,2,2,8,128.625,139,8.0,3986.0173715543438,8,8,575.5,2652.0,1.0,0.5,5.0,1.0,0.25,Occasional Booker,30th,3,One-time free breakfast for the entire stay
522654,42,F,True,usa,new york,2,3,8,269.0,290,5.0,4668.098646905402,8,8,775.173,2953.0,1.0,0.5,7.0,1.0,0.375,Occasional Booker,40th,3,One-time free breakfast for the entire stay
522687,46,F,True,usa,new york,2,4,10,125.4,168,26.0,3760.348157054507,10,10,1133.94,1430.0,1.6666666666666667,0.6666666666666666,4.666666666666667,1.3333333333333333,0.4,Occasional Booker,40th,3,One-time free breakfast for the entire stay
522738,41,F,False,usa,chicago,2,2,8,97.25,104,21.0,10043.186247405252,8,8,1781.3609999999999,2472.6,1.0,0.0,9.0,1.0,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
522745,50,F,False,usa,new york,2,3,8,93.75,101,10.0,4042.6331426319534,8,8,903.95,2599.0,1.5,0.0,3.6666666666666665,1.6666666666666667,0.375,Occasional Booker,50th,2,3% Personal Discount valid 1 year
522748,45,F,False,usa,las vegas,2,5,9,107.11111111111111,129,20.0,12375.007832633275,9,9,2097.3475,3385.95,1.0,0.75,5.0,1.0,0.5555555555555556,Frequent Booker,40th,3,One-time free breakfast for the entire stay
522761,41,M,False,usa,houston,2,2,6,173.16666666666666,139,7.0,3711.522643504704,6,6,885.03,1120.0,1.5,0.5,2.0,1.5,0.3333333333333333,Occasional Booker,40th,2,3% Personal Discount valid 1 year
522788,50,F,False,usa,lincoln,2,2,8,101.75,109,0.0,0.0,8,8,0.0,896.1,,,4.5,1.5,0.25,Occasional Booker,50th,1,10% Discount for Next Booking valid 6 months
522800,29,F,False,usa,new york,2,5,8,118.625,127,17.0,9436.386067200037,8,8,1762.29,2643.0,1.0,0.75,4.0,1.0,0.625,Frequent Booker,under 30,2,3% Personal Discount valid 1 year
522809,54,F,True,canada,victoria,2,1,8,161.375,175,5.0,3196.0084208083417,8,8,565.09,1155.0,1.0,2.0,3.0,1.0,0.125,Low Booker,50th,2,3% Personal Discount valid 1 year
522873,34,F,True,canada,victoria,2,1,8,79.75,86,2.0,3953.910880311589,8,8,807.06,0.0,1.0,1.0,,,0.125,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
522898,43,F,True,usa,honolulu,2,2,8,80.625,86,21.0,16013.431930965338,8,8,2966.6099999999997,4058.0,1.0,1.0,9.0,1.0,0.25,Occasional Booker,40th,3,One-time free breakfast for the entire stay
522911,40,M,True,usa,orlando,2,0,8,116.5,125,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,40th,1,10% Discount for Next Booking valid 6 months
522927,37,F,False,usa,new york,2,1,8,91.0,97,5.0,3965.1605181360405,8,8,800.95,464.0,1.0,1.0,4.0,1.0,0.125,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
522937,47,F,False,usa,phoenix,2,7,8,197.625,213,21.0,15534.699326195496,8,8,2572.56,1186.0,1.0,0.8571428571428571,2.6,1.0,0.875,Super Booker,40th,4,Free flight or hotel upgrade
522939,45,F,True,usa,cleveland,2,2,8,129.25,139,7.0,2334.4714657580034,8,8,455.19,698.0,1.0,0.5,3.0,1.0,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
522943,77,F,False,usa,los angeles,2,1,9,134.22222222222223,162,0.0,0.0,9,9,0.0,399.0,,,3.0,1.0,0.1111111111111111,Low Booker,60+,2,3% Personal Discount valid 1 year
522944,56,F,False,usa,new york,2,2,8,66.0,72,5.0,7251.3581097904635,8,8,1189.016,343.0,1.0,1.5,1.0,1.0,0.25,Occasional Booker,50th,2,3% Personal Discount valid 1 year
522970,45,F,False,usa,atlanta,2,6,8,139.375,149,27.0,14824.483945690088,8,8,2270.594,2958.0,1.0,0.3333333333333333,3.8,1.0,0.75,Frequent Booker,40th,3,One-time free breakfast for the entire stay
522981,39,F,False,usa,atlanta,2,5,8,153.125,164,15.0,7077.614350281729,8,8,1157.71,2905.2,1.0,0.6,3.0,1.0,0.625,Frequent Booker,30th,3,One-time free breakfast for the entire stay
522999,37,F,False,usa,montgomery,2,3,9,98.66666666666667,119,5.0,3768.9969374833436,9,9,1201.4,4435.0,1.5,0.0,6.333333333333333,1.3333333333333333,0.3333333333333333,Occasional Booker,30th,2,3% Personal Discount valid 1 year
523030,36,F,False,usa,birmingham,2,2,8,74.25,79,3.0,2289.570350555355,8,8,372.894,108.5,1.0,0.0,1.0,1.0,0.25,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
523057,69,F,False,usa,portland,2,0,8,61.375,66,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
523073,36,F,True,usa,orlando,2,2,8,82.25,88,4.0,1521.4038567749308,8,8,274.75,1016.0,1.0,0.0,2.0,1.5,0.25,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
523077,33,F,False,usa,corpus christi,2,4,8,139.25,152,5.0,3071.518674777891,8,8,551.81,4804.200000000001,1.0,1.0,6.5,1.25,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
523090,37,F,True,usa,tucson,2,2,8,82.5,88,8.0,5306.082616188494,8,8,832.21,1014.0,1.0,1.0,3.0,1.0,0.25,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
523098,42,M,False,usa,miami,2,3,8,115.0,123,16.0,5056.08025373113,8,8,772.07,1473.0,1.0,0.3333333333333333,4.0,1.0,0.375,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
523146,49,F,True,usa,new york,2,4,8,133.375,143,32.0,6476.766630257894,8,8,1079.945,5316.2,1.25,0.25,6.75,1.25,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
523158,43,F,True,usa,san francisco,2,3,8,157.125,169,16.0,5630.164203497383,8,8,1002.5699999999999,1846.0,1.0,0.6666666666666666,5.0,1.0,0.375,Occasional Booker,40th,3,One-time free breakfast for the entire stay
523209,50,F,True,usa,lincoln,2,4,8,141.5,151,13.0,7057.902642279929,8,8,1162.662,3031.0,1.25,0.75,3.0,1.25,0.5,Occasional Booker,50th,3,One-time free breakfast for the entire stay
523228,34,F,False,canada,montreal,2,4,8,104.625,113,13.0,8195.962342088551,8,8,1204.824,2191.95,1.0,0.6666666666666666,2.75,1.0,0.5,Occasional Booker,30th,2,3% Personal Discount valid 1 year
523231,44,F,False,usa,los angeles,2,4,8,162.25,175,18.0,10133.396287468922,8,8,1799.41,1827.0,1.0,0.5,3.0,1.0,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
523256,38,F,False,usa,indianapolis,2,3,8,138.25,148,8.0,3980.1946603894226,8,8,714.26,11545.0,1.0,0.0,7.333333333333333,1.3333333333333333,0.375,Occasional Booker,30th,3,One-time free breakfast for the entire stay
523271,40,F,False,usa,los angeles,2,3,8,110.75,120,10.0,9831.723670307618,8,8,1810.79,791.0,1.0,0.3333333333333333,2.0,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
523273,52,F,False,canada,ottawa,2,2,8,95.5,102,2.0,2642.1713332110826,8,8,462.18,2109.0,1.0,0.0,6.5,1.0,0.25,Occasional Booker,50th,2,3% Personal Discount valid 1 year
523290,36,F,False,usa,rochester,2,3,8,136.75,146,5.0,901.4758791696203,8,8,166.04,4081.0,1.0,0.5,2.3333333333333335,1.3333333333333333,0.375,Occasional Booker,30th,3,One-time free breakfast for the entire stay
523299,61,F,False,usa,seattle,2,0,6,86.0,69,0.0,0.0,6,6,0.0,0.0,,,,,0.0,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
523301,40,F,True,usa,phoenix,2,3,8,114.25,123,19.0,8778.744450766666,8,8,1554.61,1411.0,1.0,0.3333333333333333,4.0,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
523335,30,F,False,usa,houston,2,3,8,117.75,126,15.0,3602.797784964516,8,8,557.03,1821.8,1.0,0.6666666666666666,5.0,1.0,0.375,Occasional Booker,30th,2,3% Personal Discount valid 1 year
523338,39,F,True,usa,new york,2,4,9,163.11111111111111,200,18.0,3278.7265043243956,9,9,592.54,5482.3,1.0,1.0,3.25,1.0,0.4444444444444444,Occasional Booker,30th,3,One-time free breakfast for the entire stay
523392,41,F,False,usa,houston,2,3,10,134.4,182,7.0,5058.140437255037,10,10,1288.075,1150.0,1.3333333333333333,0.3333333333333333,2.0,1.5,0.3,Occasional Booker,40th,3,One-time free breakfast for the entire stay
523395,33,F,False,usa,tucson,2,3,8,158.5,174,11.0,7067.519652321067,8,8,1283.315,2098.0,1.0,1.3333333333333333,2.6666666666666665,1.0,0.375,Occasional Booker,30th,3,One-time free breakfast for the entire stay
523442,55,F,True,usa,milwaukee,2,4,8,166.375,180,13.0,3575.3010876213384,8,8,642.89,2421.0,1.0,1.0,4.0,1.0,0.5,Occasional Booker,50th,3,One-time free breakfast for the entire stay
523454,59,F,False,usa,cleveland,2,3,8,104.0,112,26.0,5342.04526917224,8,8,945.557,2758.8,1.0,1.0,6.666666666666667,1.0,0.375,Occasional Booker,50th,2,3% Personal Discount valid 1 year
523465,51,F,False,canada,montreal,2,3,8,90.75,98,6.0,1799.37431228147,8,8,322.095,1751.0,1.0,0.3333333333333333,2.0,1.0,0.375,Occasional Booker,50th,2,3% Personal Discount valid 1 year
523474,41,F,False,usa,houston,2,4,9,137.77777777777777,165,16.0,6179.885679672152,9,9,1088.92,1566.0,1.0,0.5,2.5,1.0,0.4444444444444444,Occasional Booker,40th,3,One-time free breakfast for the entire stay
523484,43,F,False,usa,new york,2,5,8,98.375,104,9.0,10923.483489755017,8,8,1892.852,2945.0,1.0,0.75,3.3333333333333335,1.0,0.625,Frequent Booker,40th,2,3% Personal Discount valid 1 year
523503,72,F,False,usa,denver,2,1,9,91.11111111111111,110,8.0,796.2790186490552,9,9,275.64,0.0,2.0,1.0,,,0.1111111111111111,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
523505,49,F,False,usa,chicago,2,5,8,128.375,138,13.0,6719.123143005204,8,8,1137.13,3482.0,1.0,0.3333333333333333,2.8,1.2,0.625,Frequent Booker,40th,3,One-time free breakfast for the entire stay
523511,39,M,True,usa,new york,2,3,8,113.125,122,15.0,4027.70928897346,8,8,617.951,494.0,1.0,0.0,2.0,1.0,0.375,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
523513,55,F,True,usa,new york,2,3,8,118.125,127,22.0,3471.479994000214,8,8,626.868,4019.0,1.0,0.6666666666666666,6.333333333333333,1.0,0.375,Occasional Booker,50th,2,3% Personal Discount valid 1 year
523517,30,F,False,usa,houston,2,2,8,79.25,86,17.0,2296.0936553514116,8,8,377.7,2681.0,1.0,1.0,13.5,1.0,0.25,Occasional Booker,30th,2,3% Personal Discount valid 1 year
523526,29,F,False,usa,denver,2,1,10,92.8,124,3.0,2609.7708216006777,10,10,1790.06,364.0,4.0,1.0,1.0,4.0,0.1,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
523546,60,M,True,usa,austin,2,3,8,83.125,90,4.0,2143.2673824921003,8,8,396.65000000000003,1643.0,1.0,0.5,4.0,1.0,0.375,Occasional Booker,60+,2,3% Personal Discount valid 1 year
523559,47,M,False,usa,san antonio,2,3,8,88.25,95,17.0,5821.006941976867,8,8,1022.15,1520.0,1.0,0.0,5.5,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
523612,47,F,True,usa,seattle,2,5,8,117.375,125,5.0,7063.020958308472,8,8,1250.3200000000002,4726.0,1.0,0.0,4.0,1.0,0.625,Frequent Booker,40th,2,3% Personal Discount valid 1 year
523619,45,F,True,canada,toronto,2,2,8,113.875,122,0.0,710.2054578595769,8,8,130.66,3101.0,2.0,1.0,8.5,1.5,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
523657,37,F,False,usa,winston-salem,2,2,8,86.25,92,6.0,5958.068586192962,8,8,1719.8200000000002,470.0,1.5,1.0,1.5,1.5,0.25,Occasional Booker,30th,2,3% Personal Discount valid 1 year
523666,55,M,False,usa,bakersfield,2,4,8,153.375,165,19.0,11960.093112350374,8,8,2015.753,1829.0,1.0,0.25,3.25,1.0,0.5,Occasional Booker,50th,3,One-time free breakfast for the entire stay
523686,43,F,True,canada,saskatoon,2,2,8,122.625,130,6.0,5061.998076935955,8,8,910.1200000000001,1006.55,1.0,1.0,1.5,1.0,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
523690,44,M,False,usa,lincoln,2,4,8,133.875,144,8.0,2783.923240025506,8,8,378.56000000000006,5547.9,1.0,0.5,4.75,1.25,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
523700,60,F,True,usa,charlotte,2,1,8,134.875,143,2.0,558.9307664460381,8,8,156.24,1346.4,2.0,0.0,1.0,2.0,0.125,Low Booker,60+,2,3% Personal Discount valid 1 year
523710,44,F,False,usa,fort worth,2,3,9,116.11111111111111,139,18.0,6715.626424217971,9,9,1157.6,1189.0,1.0,0.6666666666666666,4.0,1.0,0.3333333333333333,Occasional Booker,40th,2,3% Personal Discount valid 1 year
523715,44,F,True,usa,portland,2,2,6,74.33333333333333,60,3.0,774.4452440769358,6,6,149.96,1026.0,1.0,1.0,4.0,1.0,0.3333333333333333,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
523717,42,F,False,usa,baltimore,2,6,9,125.44444444444444,151,19.0,15356.177639861575,9,9,2599.565,1831.8,1.0,0.16666666666666666,1.6666666666666667,1.0,0.6666666666666666,Frequent Booker,40th,3,One-time free breakfast for the entire stay
523729,76,F,False,usa,kansas city,2,1,8,69.625,76,0.0,0.0,8,8,0.0,314.0,,,2.0,1.0,0.125,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
523735,56,F,True,canada,ottawa,2,4,9,140.33333333333334,171,12.0,8460.111486598349,9,9,3230.1290000000004,3175.6,2.0,0.6666666666666666,5.5,2.0,0.4444444444444444,Occasional Booker,50th,4,Free flight or hotel upgrade
523746,26,F,False,usa,new york,2,2,8,75.25,80,7.0,7583.508083998768,8,8,1333.7130000000002,199.0,1.0,0.5,1.0,1.0,0.25,Occasional Booker,under 30,2,3% Personal Discount valid 1 year
523756,29,F,False,usa,houston,2,5,8,131.375,140,10.0,6794.873882823882,8,8,1804.3970000000002,4472.0,1.5,0.5,2.2,1.4,0.625,Frequent Booker,under 30,3,One-time free breakfast for the entire stay
523768,57,F,False,canada,montreal,2,2,6,115.16666666666667,93,5.0,1182.0807398056513,6,6,195.42,603.0,1.0,0.0,3.0,1.0,0.3333333333333333,Occasional Booker,50th,1,10% Discount for Next Booking valid 6 months
523771,37,F,True,usa,new york,2,3,8,91.875,99,6.0,1174.4376330362652,8,8,455.43,4924.0,2.0,1.0,7.0,1.6666666666666667,0.375,Occasional Booker,30th,2,3% Personal Discount valid 1 year
523787,42,F,True,usa,milwaukee,2,1,8,124.5,135,3.0,2820.617807069653,8,8,470.9,119.0,1.0,0.0,1.0,1.0,0.125,Low Booker,40th,2,3% Personal Discount valid 1 year
523800,39,F,False,usa,san diego,2,4,8,117.0,126,6.0,4453.830721241574,8,8,715.5699999999999,4124.8,1.0,0.0,12.0,1.0,0.5,Occasional Booker,30th,2,3% Personal Discount valid 1 year
523807,54,F,True,usa,san francisco,2,2,8,86.25,93,8.0,5745.221873751986,8,8,1347.19,936.0,1.5,0.0,3.0,1.5,0.25,Occasional Booker,50th,2,3% Personal Discount valid 1 year
523819,44,F,False,usa,riverside,2,5,8,115.75,124,6.0,4333.70917502012,8,8,768.3,3807.5,1.0,0.0,2.6,1.0,0.625,Frequent Booker,40th,2,3% Personal Discount valid 1 year
523824,23,F,False,usa,oklahoma city,2,2,10,83.4,113,7.0,3132.5817842947727,10,10,510.27,950.1,1.0,1.0,2.0,1.0,0.2,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
